date,code,y_true,y_true_cls,y_pred_proba,y_pred_cls
2026-04-15,000538,-0.003589375448671883,0,0.5111077,1
2026-04-15,600048,0.005050505050504972,1,0.43725976,0
2026-04-15,600900,0.0,0,0.5209434,1
2026-04-15,688169,-0.01469811652878017,0,0.5306342,1
2026-04-15,300529,-0.0005640157924422518,0,0.50338125,1
2026-04-15,601688,0.007419183889772141,1,0.50536793,1
2026-04-15,300567,0.0006138735420504471,1,0.47785512,0
2026-04-15,600584,0.00321174581325967,1,0.44923657,0
2026-04-15,688256,0.02590266875981162,1,0.52569985,1
2026-04-15,300136,0.01897810218978102,1,0.4709898,0
2026-04-15,603019,0.007928417714350378,1,0.46717665,0
2026-04-15,601211,0.004692082111436902,1,0.4971153,0
2026-04-15,600585,-0.013303769401330379,0,0.53683156,1
2026-04-15,300498,-0.0011634671320535084,0,0.49765947,0
2026-04-15,600050,0.006564551422319376,1,0.44787103,0
2026-04-15,688981,0.0025984024636704905,1,0.49569952,0
2026-04-15,000002,-0.0025188916876575096,0,0.46676296,0
2026-04-15,300496,0.016853932584269593,1,0.5267896,1
2026-04-15,688506,-0.0036641707822209213,0,0.5345409,1
2026-04-15,000630,0.00797448165869219,1,0.44329107,0
2026-04-15,300487,0.037519918875851044,1,0.5083406,1
2026-04-15,002466,0.056957928802588986,1,0.48277053,0
2026-04-15,300502,0.08153245603444792,1,0.4672366,0
2026-04-15,600547,0.012119649303764746,1,0.5563749,1
2026-04-15,002304,-0.002375296912114133,0,0.5184778,1
2026-04-15,002422,0.006162464985994376,1,0.4988766,0
2026-04-15,601136,0.0,0,0.5279942,1
2026-04-15,601868,0.0176678445229681,1,0.52362466,1
2026-04-15,000792,0.040529586598216705,1,0.5299119,1
2026-04-15,601059,0.002958579881656931,1,0.50461465,1
2026-04-15,300676,0.0032314193388018886,1,0.53082883,1
2026-04-15,600515,0.0027624309392264568,1,0.45961592,0
2026-04-15,300666,-0.0019436345966956647,0,0.4892136,0
2026-04-15,601618,0.0,0,0.46002653,0
2026-04-15,002230,0.011779554059739183,1,0.53245485,1
2026-04-15,002027,-0.0015873015873015817,0,0.4881774,0
2026-04-15,600519,-0.003175468483816113,0,0.42344496,0
2026-04-15,300661,0.024117026884554527,1,0.49134135,0
2026-04-15,601699,0.013462976813762184,1,0.47686854,0
2026-04-15,600036,0.0002506265664159457,1,0.51887417,1
2026-04-15,600905,-0.0024330900243311193,0,0.47044948,0
2026-04-15,300628,0.010767922924341145,1,0.50426775,1
2026-04-15,300122,-0.004441624365482233,0,0.547179,1
2026-04-15,002028,0.03006012024048088,1,0.47184947,0
2026-04-15,300124,-0.015611192930780615,0,0.52243704,1
2026-04-15,300601,-0.0028011204481792618,0,0.52335024,1
2026-04-15,300604,0.09121167056157486,1,0.47190586,0
2026-04-15,600522,0.007194244604316502,1,0.56197643,1
2026-04-15,601066,0.00366300366300365,1,0.499264,0
2026-04-15,600489,0.012341062079282095,1,0.53117675,1
2026-04-15,601398,-0.005333333333333301,0,0.45840752,0
2026-04-15,300627,0.007642563198118735,1,0.5311926,1
2026-04-15,002352,-0.0026553372278277365,0,0.5236213,1
2026-04-15,601808,0.0019595035924231397,1,0.53334725,1
2026-04-15,002384,0.025720164609053464,1,0.5131178,1
2026-04-15,601225,-0.006756756756756799,0,0.50386006,1
2026-04-15,601995,0.014050822122571027,1,0.49700162,0
2026-04-15,601633,0.0004777830864788335,1,0.52052146,1
2026-04-15,601360,0.016589861751151957,1,0.4857927,0
2026-04-15,300803,-0.014804579549940744,0,0.5139461,1
2026-04-15,600085,-0.0039215686274509665,0,0.5322761,1
2026-04-15,601857,-0.009353741496598622,0,0.510435,1
2026-04-15,302132,-0.0031814895155458656,0,0.49838546,0
2026-04-15,601888,0.0016086575021936333,1,0.54055005,1
2026-04-15,600188,0.009379885356956663,1,0.51180047,1
2026-04-15,002475,0.028411024157876774,1,0.4581139,0
2026-04-15,600941,-0.0005335609860206425,0,0.48243618,0
2026-04-15,000983,-0.004636785162287382,0,0.5462286,1
2026-04-15,000100,-0.0045977011494251485,0,0.46586773,0
2026-04-15,601298,0.009101251422070522,1,0.49590325,0
2026-04-15,600999,0.0,0,0.5329141,1
2026-04-15,600926,-0.01446759259259256,0,0.47714326,0
2026-04-15,600196,-0.003731343283582156,0,0.51156706,1
2026-04-15,301611,0.0,0,0.5223554,1
2026-04-15,688223,0.06567164179104479,1,0.46983886,0
2026-04-15,601698,-0.002060641742714142,0,0.5070026,1
2026-04-15,601328,-0.0014430014430013571,0,0.49360025,0
2026-04-15,300017,0.04819277108433728,1,0.54188776,1
2026-04-15,688599,0.017726161369193028,1,0.5273966,1
2026-04-15,600089,-0.009567682494684648,0,0.4551883,0
2026-04-15,301536,0.01729454350449111,1,0.49213222,0
2026-04-15,000858,-0.0010622887493964006,0,0.49302226,0
2026-04-15,301498,-0.0058030700112318145,0,0.49552616,0
2026-04-15,601236,0.002574002574002643,1,0.490663,0
2026-04-15,600219,0.030645161290322465,1,0.4796096,0
2026-04-15,301358,0.053790033386917235,1,0.4621234,0
2026-04-15,601006,0.011472275334607929,1,0.47241113,0
2026-04-15,601898,-0.011222681630242204,0,0.5078091,1
2026-04-15,000063,0.005396194262993426,1,0.50308114,1
2026-04-15,002920,0.03772139779798955,1,0.5139887,1
2026-04-15,000408,0.040956439393939226,1,0.5174381,1
2026-04-15,600026,-0.01917930419268521,0,0.64382833,1
2026-04-15,301308,0.0013187286379416907,1,0.5751209,1
2026-04-15,300015,-0.004158004158004047,0,0.4934492,0
2026-04-15,600000,-0.010880316518298683,0,0.5008097,1
2026-04-15,601878,0.0031023784901758056,1,0.49251372,0
2026-04-15,002938,0.026590373611578455,1,0.46420965,0
2026-04-15,600160,-0.009009009009008917,0,0.5153383,1
2026-04-15,600958,0.0,0,0.48847026,0
2026-04-15,601318,-0.003066439522998343,0,0.51941055,1
2026-04-15,600930,0.0,0,0.53318155,1
2026-04-15,600018,-0.002004008016032066,0,0.47343916,0
2026-04-15,300012,0.02795838751625479,1,0.46711308,0
2026-04-15,600989,-0.009497010200492428,0,0.516454,1
2026-04-15,603833,0.006542426645519628,1,0.59799826,1
2026-04-15,600016,-0.002680965147452974,0,0.45182246,0
2026-04-15,600161,0.02870493991989309,1,0.50431323,1
2026-04-15,600015,-0.008253094910591452,0,0.4907518,0
2026-04-15,600019,0.0,0,0.48298216,0
2026-04-15,600023,0.0,0,0.48246592,0
2026-04-15,002594,0.024361836358342215,1,0.4973442,0
2026-04-15,600150,0.0003057169061448928,1,0.5188065,1
2026-04-15,300014,0.009385665529010323,1,0.46912748,0
2026-04-15,601881,-0.0007698229407235857,0,0.48792708,0
2026-04-15,000876,0.0,0,0.4173676,0
2026-04-15,603893,0.002932895354293752,1,0.47464392,0
2026-04-15,000977,-0.008710801393728151,0,0.47656497,0
2026-04-15,600176,0.06109324758842449,1,0.46002635,0
2026-04-15,600010,0.02127659574468077,1,0.40407965,0
2026-04-15,600183,0.009865470852017832,1,0.43099025,0
2026-04-15,601865,0.010683760683760646,1,0.49064013,0
2026-04-15,601238,0.004132231404958775,1,0.48097357,0
2026-04-15,600009,0.0010948905109489093,1,0.52545226,1
2026-04-15,601319,0.0013368983957218195,1,0.5055249,1
2026-04-15,601668,0.0,0,0.47673267,0
2026-04-15,600011,-0.0014285714285714457,0,0.42512336,0
2026-04-15,600233,-0.0032558139534883956,0,0.45901603,0
2026-04-15,301301,0.005741626794258492,1,0.50114673,1
2026-04-15,603806,-0.011267605633802802,0,0.4905801,0
2026-04-15,600346,0.026182432432432456,1,0.46326795,0
2026-04-15,300957,0.0035335689045936647,1,0.54666406,1
2026-04-15,601456,0.002148227712137407,1,0.49745172,0
2026-04-15,300919,0.011097189905137084,1,0.46714768,0
2026-04-15,300003,0.003013863773357439,1,0.5260556,1
2026-04-15,000568,-0.0003880104762828962,0,0.48891932,0
2026-04-15,601018,-0.005115089514066473,0,0.47531348,0
2026-04-15,300896,0.0004320400933206514,1,0.539067,1
2026-04-15,300058,0.046865489957395035,1,0.525761,1
2026-04-15,600027,0.0,0,0.50890386,1
2026-04-15,601825,-0.013978494623655968,0,0.4788311,0
2026-04-15,300888,0.0008860011813349722,1,0.49061304,0
2026-04-15,601916,0.0,0,0.41747674,0
2026-04-15,001391,-0.0018761726078798668,0,0.4710416,0
2026-04-15,601229,-0.0080971659919028,0,0.47400865,0
2026-04-15,002916,-0.0029158823312295246,0,0.5148198,1
2026-04-15,605117,0.027072633895818043,1,0.49012214,0
2026-04-15,688396,0.016149068322981464,1,0.5169194,1
2026-04-15,000001,-0.010704727921498791,0,0.5062933,1
2026-04-15,300866,0.07894501564595457,1,0.52389354,1
2026-04-15,600372,0.0007541478129713397,1,0.4995654,0
2026-04-15,300857,0.13648509031315692,1,0.5016465,1
2026-04-15,600918,0.00164473684210531,1,0.4776685,0
2026-04-15,605499,0.003927648578811338,1,0.5930956,1
2026-04-15,300832,0.008268059181897325,1,0.55862135,1
2026-04-15,002236,0.0164369034994698,1,0.43255463,0
2026-04-15,002415,0.010240963855421503,1,0.45357066,0
2026-04-15,600377,0.009417808219178037,1,0.5010905,1
2026-04-15,601877,-0.025917297612114143,0,0.5038062,1
2026-04-15,600028,-0.005272407732864748,0,0.46150985,0
2026-04-15,600362,0.0074674631960742754,1,0.496141,0
2026-04-15,002459,0.007366482504604033,1,0.47987765,0
2026-04-15,601901,-0.0028011204481792618,0,0.45192182,0
2026-04-15,600332,-0.003478260869565153,0,0.5274652,1
2026-04-15,601288,0.007194244604316502,1,0.45789555,0
2026-04-15,002252,0.008787346221441172,1,0.45550245,0
2026-04-15,301269,-0.0015249266862169542,0,0.5546196,1
2026-04-15,002493,-0.00410172272354381,0,0.52422166,1
2026-04-15,300024,0.01077441077441077,1,0.5484013,1
2026-04-15,601009,-0.007149240393208189,0,0.5124121,1
2026-04-15,301236,0.024127310061601515,1,0.54680645,1
2026-04-15,601838,-0.006900517538815487,0,0.5236423,1
2026-04-15,000999,-0.0089126559714795,0,0.49267384,0
2026-04-15,301200,0.03967791492292205,1,0.5139273,1
2026-04-15,600276,-0.004503724233500761,0,0.5335542,1
2026-04-15,601628,0.004509283819628562,1,0.5314385,1
2026-04-15,601899,0.01117158407333152,1,0.51501906,1
2026-04-15,000963,-0.010653209980375777,0,0.510882,1
2026-04-15,600919,-0.004566210045662045,0,0.5195687,1
2026-04-15,601138,0.02594258042199926,1,0.48509613,0
2026-04-15,600309,0.011450381679389166,1,0.49495628,0
2026-04-15,001289,0.005847953216374213,1,0.58528394,1
2026-04-15,300054,-0.0009646922631679766,0,0.54973274,1
2026-04-15,000895,-0.002085505735140769,0,0.49333587,0
2026-04-15,003816,-0.006741573033707926,0,0.50462973,1
2026-04-15,300972,0.0233847051388012,1,0.5085464,1
2026-04-15,601336,0.036166072007784766,1,0.53665674,1
2026-04-15,688271,0.004473684210526407,1,0.5144832,1
2026-04-15,601012,0.007479861910241858,1,0.5090439,1
2026-04-15,300979,0.005813953488372103,1,0.533442,1
2026-04-15,000807,0.05687753917585603,1,0.497102,0
2026-04-15,688008,0.025954613398559534,1,0.4463204,0
2026-04-15,300999,0.011327433628318673,1,0.5280767,1
2026-04-15,688009,-0.005576208178438735,0,0.4705079,0
2026-04-15,301165,0.021706586826347296,1,0.50886977,1
2026-04-15,000338,0.03007518796992481,1,0.47152886,0
2026-04-15,600025,0.007376185458377371,1,0.5146332,1
2026-04-15,300073,0.011565836298932375,1,0.5089035,1
2026-04-15,300255,-0.00044573211499876475,0,0.47332302,0
2026-04-15,601100,0.029836381135707413,1,0.50634927,1
2026-04-15,300394,0.07533418012459925,1,0.53676164,1
2026-04-15,601111,0.0014326647564468775,1,0.48893872,0
2026-04-15,002311,-0.006860371267151,0,0.52606916,1
2026-04-15,603296,-0.013248381877022708,0,0.4999609,0
2026-04-15,600660,0.0020328646450957777,1,0.49786788,0
2026-04-15,002625,0.0020060180541623396,1,0.50296134,1
2026-04-15,002142,-0.006979695431472033,0,0.48825866,0
2026-04-15,603392,-0.0012690355329948444,0,0.513285,1
2026-04-15,300346,0.015001056412423441,1,0.5332074,1
2026-04-15,688012,-0.005805968285678698,0,0.5187572,1
2026-04-15,000617,-0.014184397163120477,0,0.5540219,1
2026-04-15,002648,0.010028653295128809,1,0.5162548,1
2026-04-15,300207,0.007903780068728494,1,0.4826406,0
2026-04-15,300144,0.01273885350318471,1,0.484482,0
2026-04-15,300285,0.07147147147147148,1,0.47511137,0
2026-04-15,300408,-0.0038273116962644904,0,0.46821818,0
2026-04-15,300253,0.005841121495326895,1,0.50782263,1
2026-04-15,002074,0.02737603305785119,1,0.47396812,0
2026-04-15,002179,-0.006969612489545529,0,0.5344344,1
2026-04-15,300383,0.05210084033613449,1,0.51531005,1
2026-04-15,000333,0.005291005291005346,1,0.5080782,1
2026-04-15,300146,-0.005361930294906059,0,0.5122629,1
2026-04-15,603259,-0.010951979780960408,0,0.48956546,0
2026-04-15,300474,0.0011505588428664115,1,0.49706218,0
2026-04-15,300454,0.05946249648843516,1,0.5364504,1
2026-04-15,300395,0.019083255378858688,1,0.4577807,0
2026-04-15,601169,-0.007312614259597838,0,0.4802115,0
2026-04-15,300418,0.04478811006226158,1,0.5443325,1
2026-04-15,300458,0.011683483802443106,1,0.4495429,0
2026-04-15,002463,0.01746065962491916,1,0.5148238,1
2026-04-15,601607,-0.006376811594202891,0,0.50342166,1
2026-04-15,000625,0.010956175298804993,1,0.4924022,0
2026-04-15,600760,-0.0031583103039872773,0,0.49605092,0
2026-04-15,600690,0.00047505938242276,1,0.5280619,1
2026-04-15,603369,-0.0037792894935753107,0,0.53246695,1
2026-04-15,600893,-0.01016617790811336,0,0.49850366,0
2026-04-15,002129,0.009216589861751112,1,0.51221126,1
2026-04-15,300442,0.06115665854198982,1,0.48148662,0
2026-04-15,300316,0.04996546166244542,1,0.5303879,1
2026-04-15,002180,0.02011494252873569,1,0.49351326,0
2026-04-15,600803,0.008666345690900412,1,0.52461505,1
2026-04-15,000768,0.0020267531414672746,1,0.533655,1
2026-04-15,603993,0.016024036054081092,1,0.42922628,0
2026-04-15,000776,0.001007049345417954,1,0.44944748,0
2026-04-15,601600,0.04065040650406493,1,0.49367648,0
2026-04-15,300274,7.468817686184792e-05,1,0.36345896,0
2026-04-15,688303,0.03150684931506853,1,0.46943414,0
2026-04-15,600875,0.09994767137624283,1,0.5347738,1
2026-04-15,600600,0.000967741935483879,1,0.5220089,1
2026-04-15,002601,0.015314804310833763,1,0.53496975,1
2026-04-15,601799,0.006581494386372455,1,0.49959955,0
2026-04-15,600588,0.016447368421052655,1,0.50800604,1
2026-04-15,300476,0.027281343081505538,1,0.50952333,1
2026-04-15,300432,0.024861878453038555,1,0.4406546,0
2026-04-15,300223,0.03255069370330843,1,0.5044153,1
2026-04-15,600809,0.01517439769866935,1,0.46894425,0
2026-04-15,002049,0.011541749786263766,1,0.49714193,0
2026-04-15,300251,0.008739076154806513,1,0.47891477,0
2026-04-15,603260,0.004115226337448652,1,0.5172361,1
2026-04-15,300347,-0.007281964436917865,0,0.46402568,0
2026-04-15,600886,-0.0037369207772796065,0,0.5100262,1
2026-04-15,601127,0.018002717391304435,1,0.5150847,1
2026-04-15,002460,0.041742728489716274,1,0.49582937,0
2026-04-15,600845,0.04454342984409809,1,0.5062942,1
2026-04-15,002709,0.02416666666666667,1,0.48007283,0
2026-04-15,002050,0.014852582575925588,1,0.50507444,1
2026-04-15,601601,-0.0031587259805213597,0,0.53347236,1
2026-04-15,300373,0.01593937810295265,1,0.48093012,0
2026-04-15,601800,-0.0026281208935611255,0,0.4747328,0
2026-04-15,600674,0.001366120218579292,1,0.5157636,1
2026-04-15,601088,-0.006545930613135464,0,0.5184461,1
2026-04-15,300433,-0.13349104427171343,0,0.5529911,1
2026-04-15,300339,0.011922503725782407,1,0.5404538,1
2026-04-15,300450,0.015134317063942415,1,0.50572604,1
2026-04-15,300413,0.010019083969465603,1,0.54005027,1
2026-04-15,000425,-0.031339031339031376,0,0.4945929,0
2026-04-15,603195,-0.00024277737314881698,0,0.4975412,0
2026-04-15,300308,0.037988153542398484,1,0.46553934,0
2026-04-15,600741,0.00634765625,1,0.47853777,0
2026-04-15,601788,0.0006422607578677741,1,0.5314406,1
2026-04-15,603288,-0.004398826979472137,0,0.5007371,1
2026-04-15,000301,0.00698080279232105,1,0.5160726,1
2026-04-15,300142,-0.003909304143862258,0,0.54115367,1
2026-04-15,601186,0.0,0,0.48483235,0
2026-04-15,601766,0.0,0,0.47665888,0
2026-04-15,000725,0.007500000000000062,1,0.4792835,0
2026-04-15,002371,-0.003031578947368385,0,0.5038479,1
2026-04-15,601117,-0.0023041474654377225,0,0.56080675,1
2026-04-15,600887,-0.0035033086804203695,0,0.51117593,1
2026-04-15,601077,-0.0013850415512465242,0,0.4916979,0
2026-04-15,600795,-0.010245901639344246,0,0.47506276,0
2026-04-15,601669,0.007042253521126751,1,0.47034138,0
2026-04-16,601689,-0.0031066056245911966,0,0.48046196,0
2026-04-16,600741,-0.008733624454148492,0,0.48073894,0
2026-04-16,000768,-0.0020226537216827545,0,0.5003158,1
2026-04-16,300832,-0.01920586965904192,0,0.536489,1
2026-04-16,002236,-0.0005216484089723972,0,0.4099236,0
2026-04-16,601238,-0.006858710562414272,0,0.44799557,0
2026-04-16,603260,-0.0025045537340618873,0,0.46988863,0
2026-04-16,601919,-0.013404825737265313,0,0.49749243,0
2026-04-16,601360,0.0,0,0.4685684,0
2026-04-16,688271,-0.01336127849096147,0,0.5092755,1
2026-04-16,600377,-0.003392705682781938,0,0.46711197,0
2026-04-16,600176,0.015151515151515138,1,0.4519736,0
2026-04-16,600183,0.02501480165778558,1,0.43010888,0
2026-04-16,300803,-0.0028050490883588797,0,0.5248429,1
2026-04-16,000333,0.00962772785622601,1,0.4964107,0
2026-04-16,001965,-0.015118790496760348,0,0.33748794,0
2026-04-16,002460,-0.017990654205607415,0,0.48836753,0
2026-04-16,600010,-0.00694444444444442,0,0.43235558,0
2026-04-16,300413,-0.005668398677373676,0,0.5250927,1
2026-04-16,300782,0.02445153184497917,1,0.5133299,1
2026-04-16,000977,-0.0007322788517867274,0,0.4979269,0
2026-04-16,603893,-0.00029243186337568616,0,0.44847125,0
2026-04-16,601800,-0.011857707509881354,0,0.48672765,0
2026-04-16,300059,-0.0009970089730807485,0,0.45591372,0
2026-04-16,000725,-0.002481389578163906,0,0.4786003,0
2026-04-16,601799,0.02384615384615385,1,0.49027127,0
2026-04-16,601939,-0.004232804232804144,0,0.49014917,0
2026-04-16,600016,-0.0026881720430108613,0,0.45492437,0
2026-04-16,603993,-0.0029571217348446366,0,0.39301643,0
2026-04-16,601377,-0.004991680532445808,0,0.44295195,0
2026-04-16,300144,-0.012578616352201366,0,0.4613805,0
2026-04-16,600426,-0.010638297872340274,0,0.5653844,1
2026-04-16,601318,-0.01025290498974707,0,0.51323634,1
2026-04-16,300012,0.008855154965211831,1,0.44984028,0
2026-04-16,300751,-0.003751778860666577,0,0.45818672,0
2026-04-16,300432,0.03041971505583385,1,0.46555498,0
2026-04-16,600809,-0.01175970529895154,0,0.4863669,0
2026-04-16,600018,-0.010040160642570406,0,0.4707882,0
2026-04-16,601166,-0.011284255776464303,0,0.519833,1
2026-04-16,300750,-0.021542799242257438,0,0.46746567,0
2026-04-16,600930,-0.0033167495854063977,0,0.5168822,1
2026-04-16,301308,-0.004139117346664611,0,0.51609486,1
2026-04-16,600958,0.006465517241379448,1,0.47727618,0
2026-04-16,000800,-0.012658227848101333,0,0.46627614,0
2026-04-16,600160,-0.00909090909090915,0,0.52160925,1
2026-04-16,300748,0.010101010101009944,1,0.5281644,1
2026-04-16,300308,0.05112338039302866,1,0.5030274,1
2026-04-16,002463,0.03453389830508469,1,0.48795238,0
2026-04-16,603799,0.004551661356394954,1,0.43468952,0
2026-04-16,300759,-0.029308697037273124,0,0.49254003,0
2026-04-16,002074,0.011312217194570096,1,0.47191286,0
2026-04-16,000596,-0.014044943820224698,0,0.5010221,1
2026-04-16,300316,0.012719298245613908,1,0.4546055,0
2026-04-16,000876,-0.012345679012345623,0,0.43920457,0
2026-04-16,600690,-0.009971509971509862,0,0.49674675,0
2026-04-16,300765,-0.03323529411764714,0,0.5253908,1
2026-04-16,600406,-0.0022329735764794467,0,0.49133042,0
2026-04-16,601881,-0.0046224961479198745,0,0.48466176,0
2026-04-16,605117,0.02857346953353801,1,0.50050664,1
2026-04-16,300014,-0.015919977458439094,0,0.47229633,0
2026-04-16,000708,-0.005938242280285166,0,0.5141952,1
2026-04-16,002736,-0.014669926650366705,0,0.43069974,0
2026-04-16,300418,0.011534025374855705,1,0.51706785,1
2026-04-16,601100,-0.015046728971962575,0,0.4559714,0
2026-04-16,300207,0.002045687009887498,1,0.48069188,0
2026-04-16,002625,-0.0022522522522523403,0,0.4885485,0
2026-04-16,600011,-0.007153075822603716,0,0.43193233,0
2026-04-16,300763,0.004069393874491345,1,0.46679544,0
2026-04-16,603296,-0.0017423388336577084,0,0.48499522,0
2026-04-16,600015,-0.009708737864077666,0,0.48842117,0
2026-04-16,300760,-0.023121027047239284,0,0.50790536,1
2026-04-16,600161,-0.014925373134328401,0,0.46022645,0
2026-04-16,601818,-0.006249999999999978,0,0.45118985,0
2026-04-16,600989,-0.01455965909090906,0,0.550999,1
2026-04-16,000651,-0.009914255091103885,0,0.51014477,1
2026-04-16,600415,-0.012976480129764822,0,0.57007676,1
2026-04-16,688187,-0.015927844943388947,0,0.5092786,1
2026-04-16,002916,0.04782705263937226,1,0.52607083,1
2026-04-16,600009,-0.006562158220925984,0,0.52799386,1
2026-04-16,600276,-0.01983643640160082,0,0.51144993,1
2026-04-16,002601,-0.011731843575418899,0,0.51710767,1
2026-04-16,601899,-0.01614730878186965,0,0.46520624,0
2026-04-16,000858,-0.01527455529775712,0,0.48646617,0
2026-04-16,301536,0.006589351607801719,1,0.44867873,0
2026-04-16,600919,-0.006422018348623881,0,0.50678784,1
2026-04-16,300383,-0.032481363152289666,0,0.5057544,1
2026-04-16,600309,-0.025860155382907868,0,0.48870036,0
2026-04-16,301165,0.00439560439560438,1,0.4683721,0
2026-04-16,688009,0.005607476635514086,1,0.4705079,0
2026-04-16,601328,0.005780346820809301,1,0.48006347,0
2026-04-16,603288,-0.019636720667648655,0,0.51170087,1
2026-04-16,688008,-0.0014569536423840734,0,0.4434101,0
2026-04-16,300346,0.030391340549541956,1,0.53367364,1
2026-04-16,300999,-0.007350367518375922,0,0.47839692,0
2026-04-16,688223,-0.026610644257702987,0,0.35877877,0
2026-04-16,000807,0.0068643602416254,1,0.4710111,0
2026-04-16,601111,-0.010014306151645225,0,0.49048206,0
2026-04-16,300979,-0.008554913294797628,0,0.52206296,1
2026-04-16,601236,-0.0012836970474967568,0,0.44564894,0
2026-04-16,300394,0.0666816660573164,1,0.55811584,1
2026-04-16,601012,-0.003997715591090856,0,0.47990373,0
2026-04-16,600196,-0.02059925093632964,0,0.5132164,1
2026-04-16,002142,-0.005111821086261958,0,0.49029207,0
2026-04-16,300017,-0.012539184952978122,0,0.48159927,0
2026-04-16,300972,-0.03254156769596195,0,0.5076048,1
2026-04-16,601628,-0.009242144177449063,0,0.52412176,1
2026-04-16,603392,0.007878017789072267,1,0.5107108,1
2026-04-16,002371,-0.007707576653433468,0,0.491949,0
2026-04-16,603806,-0.02051282051282044,0,0.4897519,0
2026-04-16,601138,0.027815239379635814,1,0.46743256,0
2026-04-16,000063,-0.00197740112994349,0,0.49262676,0
2026-04-16,600233,-0.018198786747550155,0,0.4616535,0
2026-04-16,002459,0.00365630712979903,1,0.4275984,0
2026-04-16,301301,-0.01807802093244526,0,0.515942,1
2026-04-16,300373,0.011959876543209846,1,0.4932928,0
2026-04-16,601898,-0.021505376344086002,0,0.5069626,1
2026-04-16,601169,-0.0018416206261510082,0,0.47739467,0
2026-04-16,600219,0.0,0,0.4612743,0
2026-04-16,301498,0.037281114667671034,1,0.4955537,0
2026-04-16,301269,0.008576127819548862,1,0.52679706,1
2026-04-16,300347,-0.017400204708290623,0,0.486211,0
2026-04-16,301358,-0.021591175780333316,0,0.4803848,0
2026-04-16,301236,0.009273182957393544,1,0.49135292,0
2026-04-16,300024,0.0013324450366423157,1,0.50156546,1
2026-04-16,002920,-0.005351047144570464,0,0.51562196,1
2026-04-16,601009,0.0,0,0.47947392,0
2026-04-16,601838,-0.0023161551823971394,0,0.5190278,1
2026-04-16,600795,-0.0020703933747411307,0,0.47787574,0
2026-04-16,301200,0.03327218995210446,1,0.5361483,1
2026-04-16,002252,-0.006968641114982632,0,0.46564883,0
2026-04-16,000999,-0.01151079136690647,0,0.49960887,0
2026-04-16,601006,-0.007561436672967825,0,0.43638363,0
2026-04-16,605499,0.028518480387110134,1,0.58641523,1
2026-04-16,301611,0.04040404040404044,1,0.48553064,0
2026-04-16,001289,-0.007751937984496138,0,0.5083529,1
2026-04-16,300015,-0.012526096033402823,0,0.4955831,0
2026-04-16,300888,-0.012393036293892101,0,0.4771862,0
2026-04-16,601601,-0.013995246897280045,0,0.5315559,1
2026-04-16,300058,0.04651162790697683,1,0.47674757,0
2026-04-16,302132,0.0,0,0.4924337,0
2026-04-16,300146,-0.003593890386343279,0,0.48125258,0
2026-04-16,601336,0.00594772264830179,1,0.47357893,0
2026-04-16,001391,-0.005639097744360999,0,0.465389,0
2026-04-16,300408,0.0015368065160596966,1,0.4693063,0
2026-04-16,601857,-0.010300429184549431,0,0.4987455,0
2026-04-16,601916,0.0,0,0.41508028,0
2026-04-16,601127,-0.004893782671560376,0,0.5072021,1
2026-04-16,002475,-0.011579818031430933,0,0.46338364,0
2026-04-16,601607,-0.00875145857642956,0,0.50073564,1
2026-04-16,600918,-0.003284072249589376,0,0.4621172,0
2026-04-16,600887,-0.008203124999999978,0,0.51129323,1
2026-04-16,600000,-0.014000000000000012,0,0.4977945,0
2026-04-16,300866,-0.027593636062313687,0,0.52867854,1
2026-04-16,688396,0.0034637326813367064,1,0.5181197,1
2026-04-16,601698,0.0023598820058996495,1,0.4747318,0
2026-04-16,600372,-0.0022607385079125297,0,0.46927008,0
2026-04-16,601319,-0.01468624833110821,0,0.47778326,0
2026-04-16,300857,-0.006583072100313503,0,0.55730444,1
2026-04-16,300339,0.0007363770250368162,1,0.50753134,1
2026-04-16,600362,-0.009953409572215133,0,0.49125952,0
2026-04-16,688303,-0.015493581230633047,0,0.44298595,0
2026-04-16,601825,-0.0032715376226826187,0,0.48643705,0
2026-04-16,002415,-0.01222420989862838,0,0.42714602,0
2026-04-16,002594,-0.016676141747204887,0,0.47986257,0
2026-04-16,000338,-0.03284671532846706,0,0.43182743,0
2026-04-16,601229,-0.00612244897959191,0,0.4741269,0
2026-04-16,300054,0.023561220548474315,1,0.54394305,1
2026-04-16,688599,0.001201201201201485,1,0.40385383,0
2026-04-16,002129,-0.010273972602739656,0,0.46375647,0
2026-04-16,601901,-0.011235955056179803,0,0.44889766,0
2026-04-16,600332,-0.00610820244328103,0,0.5369196,1
2026-04-16,600926,-0.0023487962419261876,0,0.5171554,1
2026-04-16,002600,0.00363901018922852,1,0.4941193,0
2026-04-16,600999,-0.008832807570977819,0,0.49698737,0
2026-04-16,601018,-0.01285347043701801,0,0.4791841,0
2026-04-16,600346,-0.03991769547325108,0,0.44281533,0
2026-04-16,600188,-0.019101703665462155,0,0.50315976,1
2026-04-16,000983,-0.012422360248447228,0,0.5303574,1
2026-04-16,601669,-0.0017482517482516613,0,0.4641276,0
2026-04-16,600803,-0.011455847255369855,0,0.5154663,1
2026-04-16,300919,0.02566825986900323,1,0.46853366,0
2026-04-16,600760,0.008514851485148522,1,0.4568113,0
2026-04-16,000568,-0.017952450266860653,0,0.50086796,1
