ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300724.SZ,20240704,58.05,58.81,57.34,57.4,58.63,-1.23,-2.0979,90968.93,525633.132
300724.SZ,20240705,57.39,59.11,57.3,57.8,57.4,0.4,0.6969,87655.96,508877.728
300724.SZ,20240708,57.1,57.1,54.62,54.92,57.8,-2.88,-4.9827,88385.3,492637.759
300724.SZ,20240709,54.92,55.59,54.14,55.5,54.92,0.58,1.0561,86928.71,478114.534
300724.SZ,20240710,54.88,57.2,53.68,55.1,55.5,-0.4,-0.7207,87743.35,489709.82
300724.SZ,20240711,55.9,58.35,55.36,56.82,55.1,1.72,3.1216,98422.71,559532.255
300724.SZ,20240712,56.74,58.43,56.41,57.19,56.82,0.37,0.6512,103448.03,593937.598
300724.SZ,20240715,56.09,56.14,54.49,55.04,57.19,-2.15,-3.7594,79098.81,435404.311
300724.SZ,20240716,54.9,56.14,54.31,55.94,55.04,0.9,1.6352,70595.9,389525.9
300724.SZ,20240717,57.0,57.99,55.71,55.78,55.94,-0.16,-0.286,90946.89,517459.759
300724.SZ,20240718,55.16,57.45,54.5,56.93,55.78,1.15,2.0617,88170.55,494486.657
300724.SZ,20240719,56.2,57.24,55.88,56.84,56.93,-0.09,-0.1581,71661.86,405264.977
300724.SZ,20240722,56.6,57.25,54.8,55.38,56.84,-1.46,-2.5686,79180.75,443417.975
300724.SZ,20240723,55.0,55.05,52.08,52.08,55.38,-3.3,-5.9588,106665.92,567683.893
300724.SZ,20240724,51.81,52.1,50.56,50.61,52.08,-1.47,-2.8226,65619.32,336051.632
300724.SZ,20240725,50.44,53.98,50.28,51.48,50.61,0.87,1.719,124981.0,653678.572
300724.SZ,20240726,51.37,52.07,50.91,51.5,51.48,0.02,0.0389,63704.57,328382.072
300724.SZ,20240729,51.41,51.51,49.75,49.99,51.5,-1.51,-2.932,65230.11,328175.257
300724.SZ,20240730,49.99,50.39,49.36,49.75,49.99,-0.24,-0.4801,46677.41,232221.727
300724.SZ,20240731,49.63,52.36,48.98,52.35,49.75,2.6,5.2261,85348.5,436211.583
300724.SZ,20240801,52.1,52.58,50.83,51.06,52.35,-1.29,-2.4642,70814.43,364770.287
300724.SZ,20240802,50.78,51.23,49.3,49.42,51.06,-1.64,-3.2119,72659.3,364430.35
300724.SZ,20240805,49.31,50.73,47.86,47.86,49.42,-1.56,-3.1566,85895.04,423111.606
300724.SZ,20240806,48.4,50.86,48.4,50.23,47.86,2.37,4.9519,106610.13,531931.418
300724.SZ,20240807,49.98,50.17,48.74,49.01,50.23,-1.22,-2.4288,70787.03,348914.566
300724.SZ,20240808,48.79,49.29,48.33,49.05,49.01,0.04,0.0816,48329.29,236320.587
300724.SZ,20240809,49.29,49.61,47.92,48.02,49.05,-1.03,-2.0999,53544.39,259926.579
300724.SZ,20240812,48.5,48.94,47.7,47.96,48.02,-0.06,-0.1249,55554.72,267183.925
300724.SZ,20240813,47.79,48.56,47.3,48.06,47.96,0.1,0.2085,56477.86,270536.317
300724.SZ,20240814,47.98,48.38,46.63,46.63,48.06,-1.43,-2.9754,56456.61,266341.941
300724.SZ,20240815,46.49,47.47,45.98,46.63,46.63,0.0,0.0,69737.16,325481.434
300724.SZ,20240816,46.48,46.67,45.66,45.67,46.63,-0.96,-2.0588,58382.66,268185.066
300724.SZ,20240819,45.73,46.04,44.91,45.06,45.67,-0.61,-1.3357,52336.4,237257.471
300724.SZ,20240820,45.06,45.39,44.68,44.89,45.06,-0.17,-0.3773,52898.62,237855.11
300724.SZ,20240821,44.66,46.08,44.56,45.65,44.89,0.76,1.693,72353.66,329670.257
300724.SZ,20240822,45.99,45.99,43.99,44.17,45.65,-1.48,-3.2421,93345.12,416533.377
300724.SZ,20240823,44.04,44.22,43.46,43.55,44.17,-0.62,-1.4037,52674.03,230312.405
300724.SZ,20240826,43.49,44.66,43.47,43.7,43.55,0.15,0.3444,61170.81,268858.156
300724.SZ,20240827,43.35,43.94,42.44,42.95,43.7,-0.75,-1.7162,81016.44,348821.622
300724.SZ,20240828,42.8,43.63,42.5,43.34,42.95,0.39,0.908,52968.0,228392.451
300724.SZ,20240829,43.05,46.45,43.05,45.79,43.34,2.45,5.653,133066.97,601614.959
300724.SZ,20240830,45.56,47.07,45.3,46.21,45.79,0.42,0.9172,127632.75,590036.014
300724.SZ,20240902,46.08,46.58,44.7,44.7,46.21,-1.51,-3.2677,89988.21,410165.582
300724.SZ,20240903,44.7,46.11,44.28,45.55,44.7,0.85,1.9016,76126.92,344271.767
300724.SZ,20240904,45.38,47.39,45.31,46.26,45.55,0.71,1.5587,107018.74,496403.346
300724.SZ,20240905,46.5,48.17,46.33,47.12,46.26,0.86,1.8591,107705.0,509604.404
300724.SZ,20240906,46.98,47.35,46.01,46.37,47.12,-0.75,-1.5917,67648.5,314257.889
300724.SZ,20240909,45.98,47.95,45.93,47.15,46.37,0.78,1.6821,86473.09,407211.655
300724.SZ,20240910,47.0,47.27,46.12,46.84,47.15,-0.31,-0.6575,67484.78,315217.258
300724.SZ,20240911,46.55,47.47,46.28,46.57,46.84,-0.27,-0.5764,74320.67,348490.385
300724.SZ,20240912,46.68,48.19,46.47,46.68,46.57,0.11,0.2362,95113.58,450467.11
300724.SZ,20240913,46.49,46.65,45.05,45.05,46.68,-1.63,-3.4919,70104.37,320340.397
300724.SZ,20240918,44.8,45.28,44.0,44.36,45.05,-0.69,-1.5316,54563.17,243349.602
300724.SZ,20240919,44.8,45.9,44.31,44.96,44.36,0.6,1.3526,67635.51,305091.393
300724.SZ,20240920,44.8,44.91,43.44,43.7,44.96,-1.26,-2.8025,59630.42,261566.781
300724.SZ,20240923,43.71,44.06,42.91,42.99,43.7,-0.71,-1.6247,46069.0,199473.329
300724.SZ,20240924,43.26,46.77,43.06,46.72,42.99,3.73,8.6764,138222.11,624858.033
300724.SZ,20240925,47.24,48.44,47.07,47.23,46.72,0.51,1.0916,121306.82,579236.794
300724.SZ,20240926,47.22,49.47,46.85,49.44,47.23,2.21,4.6792,125439.83,607147.561
300724.SZ,20240927,50.5,56.63,50.5,56.62,49.44,7.18,14.5227,231626.38,1241529.209
300724.SZ,20240930,61.0,67.94,60.8,67.94,56.62,11.32,19.9929,313902.37,2030952.185
300724.SZ,20241008,81.53,81.53,71.33,81.53,67.94,13.59,20.0029,424060.62,3372730.089
300724.SZ,20241009,75.0,79.51,71.18,71.18,81.53,-10.35,-12.6947,372304.44,2805387.472
300724.SZ,20241010,71.81,73.93,68.61,68.61,71.18,-2.57,-3.6106,222232.65,1574463.344
300724.SZ,20241011,67.61,68.68,62.88,64.07,68.61,-4.54,-6.6171,184384.95,1197729.835
300724.SZ,20241014,64.23,65.96,62.5,65.35,64.07,1.28,1.9978,164987.07,1061717.941
300724.SZ,20241015,64.2,66.04,62.47,62.6,65.35,-2.75,-4.2081,153339.13,985744.234
300724.SZ,20241016,60.72,61.8,59.7,60.23,62.6,-2.37,-3.7859,149389.97,905634.578
300724.SZ,20241017,60.83,61.58,59.9,59.98,60.23,-0.25,-0.4151,130145.0,790116.434
300724.SZ,20241018,62.04,71.63,62.01,68.69,59.98,8.71,14.5215,410870.42,2736316.22
300724.SZ,20241021,70.0,73.75,69.0,70.95,68.69,2.26,3.2901,337934.79,2405534.182
300724.SZ,20241022,70.8,76.13,69.56,75.25,70.95,4.3,6.0606,300836.24,2172119.319
300724.SZ,20241023,74.0,81.34,72.55,76.66,75.25,1.41,1.8738,357867.95,2732329.183
300724.SZ,20241024,74.6,75.29,71.96,71.96,76.66,-4.7,-6.131,228550.6,1672898.132
300724.SZ,20241025,71.6,80.0,71.6,78.46,71.96,6.5,9.0328,373755.6,2873552.318
300724.SZ,20241028,78.5,78.6,74.72,76.05,78.46,-2.41,-3.0716,262339.68,1990481.639
300724.SZ,20241029,78.46,80.2,74.0,74.2,76.05,-1.85,-2.4326,264182.41,2019910.493
300724.SZ,20241030,73.01,75.89,72.88,74.35,74.2,0.15,0.2022,172437.7,1280727.993
300724.SZ,20241031,76.2,77.5,74.2,74.56,74.35,0.21,0.2824,216087.92,1633851.644
300724.SZ,20241101,73.01,73.76,70.83,71.04,74.56,-3.52,-4.721,201547.67,1453381.157
300724.SZ,20241104,70.88,72.36,70.12,71.41,71.04,0.37,0.5208,142379.14,1013812.211
300724.SZ,20241105,71.14,73.9,70.53,73.45,71.41,2.04,2.8567,191250.54,1392282.079
300724.SZ,20241106,73.0,75.97,71.71,72.11,73.45,-1.34,-1.8244,218225.13,1612898.293
300724.SZ,20241107,70.0,72.06,68.42,71.46,72.11,-0.65,-0.9014,196424.3,1376729.758
300724.SZ,20241108,72.6,74.17,72.02,72.2,71.46,0.74,1.0355,183481.41,1343918.652
300724.SZ,20241111,71.79,81.91,71.46,79.28,72.2,7.08,9.8061,323596.77,2489807.946
300724.SZ,20241112,80.0,81.91,77.6,78.64,79.28,-0.64,-0.8073,268681.8,2146028.536
300724.SZ,20241113,77.9,82.93,77.74,82.3,78.64,3.66,4.6541,276912.07,2235962.237
300724.SZ,20241114,83.5,83.68,76.99,77.49,82.3,-4.81,-5.8445,222923.76,1782310.829
300724.SZ,20241115,77.0,78.28,73.6,73.6,77.49,-3.89,-5.02,167888.55,1274203.421
300724.SZ,20241118,73.09,73.5,69.91,70.34,73.6,-3.26,-4.4293,165460.02,1184721.492
300724.SZ,20241119,70.8,73.08,70.0,72.3,70.34,1.96,2.7865,133808.41,958042.208
300724.SZ,20241120,72.14,72.5,70.84,71.85,72.3,-0.45,-0.6224,117663.89,841947.237
300724.SZ,20241121,72.72,73.89,70.67,71.57,71.85,-0.28,-0.3897,125711.76,907977.272
300724.SZ,20241122,70.58,71.25,67.47,67.47,71.57,-4.1,-5.7287,145653.58,1012066.921
300724.SZ,20241125,67.47,69.27,67.0,68.3,67.47,0.83,1.2302,103857.0,704613.758
300724.SZ,20241126,68.3,69.74,66.9,67.4,68.3,-0.9,-1.3177,86645.45,590026.119
300724.SZ,20241127,67.2,70.46,66.44,70.38,67.4,2.98,4.4214,110764.34,757638.049
300724.SZ,20241128,70.36,70.69,69.09,69.15,70.38,-1.23,-1.7477,82666.03,577473.754
300724.SZ,20241129,68.93,71.8,68.93,70.67,69.15,1.52,2.1981,113109.13,797550.771
300724.SZ,20241202,68.95,70.57,67.6,70.23,70.67,-0.44,-0.6226,122270.89,848237.361
300724.SZ,20241203,70.15,70.95,68.7,69.16,70.23,-1.07,-1.5236,96281.24,668895.333
300724.SZ,20241204,69.21,69.63,67.67,67.89,69.16,-1.27,-1.8363,78011.69,532916.801
300724.SZ,20241205,67.67,68.25,66.91,67.96,67.89,0.07,0.1031,75573.92,511089.763
300724.SZ,20241206,67.7,69.2,66.56,68.6,67.96,0.64,0.9417,102807.44,698081.811
300724.SZ,20241209,68.2,68.95,67.58,68.05,68.6,-0.55,-0.8017,68647.75,468246.411
300724.SZ,20241210,71.04,71.24,68.07,68.19,68.05,0.14,0.2057,117733.4,820595.876
300724.SZ,20241211,67.88,68.46,67.4,67.81,68.19,-0.38,-0.5573,69886.79,474614.357
300724.SZ,20241212,67.73,69.98,66.9,69.29,67.81,1.48,2.1826,112471.19,771716.714
300724.SZ,20241213,68.9,69.98,68.3,68.46,69.29,-0.83,-1.1979,105703.42,730288.282
300724.SZ,20241216,68.46,68.47,65.35,65.78,68.46,-2.68,-3.9147,114980.29,763130.752
300724.SZ,20241217,65.66,66.26,65.02,65.12,65.78,-0.66,-1.0033,69395.36,454991.488
300724.SZ,20241218,65.3,65.56,64.55,64.8,65.12,-0.32,-0.4914,55746.69,361818.729
300724.SZ,20241219,64.21,65.26,63.69,64.78,64.8,-0.02,-0.0309,70407.9,453819.077
300724.SZ,20241220,64.7,66.33,64.55,65.61,64.78,0.83,1.2813,67967.63,445659.957
300724.SZ,20241223,65.28,67.64,65.09,66.07,65.61,0.46,0.7011,101126.83,673165.447
300724.SZ,20241224,66.07,67.66,65.6,66.57,66.07,0.5,0.7568,87352.52,581683.981
300724.SZ,20241225,66.97,66.99,65.34,65.83,66.57,-0.74,-1.1116,57102.18,376571.093
300724.SZ,20241226,65.37,66.24,65.36,65.4,65.83,-0.43,-0.6532,63679.45,418624.327
300724.SZ,20241227,65.38,65.75,64.64,64.9,65.4,-0.5,-0.7645,73691.3,479966.991
300724.SZ,20241230,64.66,66.8,64.41,65.73,64.9,0.83,1.2789,81281.59,534765.394
300724.SZ,20241231,65.96,66.8,63.17,63.21,65.73,-2.52,-3.8339,77761.29,501379.719
300724.SZ,20250102,63.16,63.69,60.73,61.64,63.21,-1.57,-2.4838,80120.52,498833.936
300724.SZ,20250103,61.65,62.28,59.97,60.1,61.64,-1.54,-2.4984,64474.1,393992.674
300724.SZ,20250106,60.1,61.1,59.68,60.32,60.1,0.22,0.3661,59298.5,357571.854
300724.SZ,20250107,60.36,60.78,59.36,60.78,60.32,0.46,0.7626,58785.35,353663.099
300724.SZ,20250108,60.66,61.13,58.73,60.36,60.78,-0.42,-0.691,76868.41,462176.591
300724.SZ,20250109,59.99,61.48,59.88,60.1,60.36,-0.26,-0.4307,55206.0,334276.689
300724.SZ,20250110,59.9,60.19,57.53,57.54,60.1,-2.56,-4.2596,69700.68,409204.407
300724.SZ,20250113,57.05,58.48,56.88,57.96,57.54,0.42,0.7299,57528.04,332652.564
300724.SZ,20250114,58.09,61.32,57.63,61.12,57.96,3.16,5.452,89834.76,535643.752
300724.SZ,20250115,60.95,62.68,60.38,61.26,61.12,0.14,0.2291,93721.0,575771.444
300724.SZ,20250116,61.47,63.39,61.11,62.08,61.26,0.82,1.3386,84146.45,522894.28
300724.SZ,20250117,61.6,62.8,61.51,62.29,62.08,0.21,0.3383,65782.65,409491.154
300724.SZ,20250120,62.29,63.09,61.5,61.89,62.29,-0.4,-0.6422,65608.0,407762.147
300724.SZ,20250121,62.0,62.15,60.45,61.55,61.89,-0.34,-0.5494,62093.3,379960.479
300724.SZ,20250122,61.12,61.49,60.56,61.25,61.55,-0.3,-0.4874,44843.43,273565.838
300724.SZ,20250123,61.69,62.56,61.22,61.27,61.25,0.02,0.0327,72687.0,449532.515
300724.SZ,20250124,60.52,63.3,60.52,62.7,61.27,1.43,2.3339,100632.13,628555.445
300724.SZ,20250127,64.1,65.9,63.53,64.32,62.7,1.62,2.5837,155496.85,1008485.389
300724.SZ,20250205,64.33,64.36,61.31,61.44,64.32,-2.88,-4.4776,143824.74,893015.768
300724.SZ,20250206,61.1,64.17,60.41,63.71,61.44,2.27,3.6947,149102.12,931874.192
300724.SZ,20250207,63.28,67.34,63.28,66.34,63.71,2.63,4.1281,208523.31,1375619.245
300724.SZ,20250210,66.39,66.81,65.07,65.98,66.34,-0.36,-0.5427,117560.85,771229.69
300724.SZ,20250211,65.68,65.77,64.03,64.62,65.98,-1.36,-2.0612,96830.35,625076.79
300724.SZ,20250212,64.32,65.73,64.02,65.69,64.62,1.07,1.6558,90455.55,585898.401
300724.SZ,20250213,65.47,65.69,64.07,64.11,65.69,-1.58,-2.4052,78673.0,509850.647
300724.SZ,20250214,64.0,65.28,63.7,64.13,64.11,0.02,0.0312,82752.84,532831.006
300724.SZ,20250217,64.15,64.36,63.06,63.63,64.13,-0.5,-0.7797,83934.04,533745.401
300724.SZ,20250218,63.8,64.7,62.28,62.47,63.63,-1.16,-1.823,113380.01,723508.543
300724.SZ,20250219,62.26,66.2,62.16,65.23,62.47,2.76,4.4181,148466.41,958667.311
300724.SZ,20250220,64.98,65.36,63.98,65.09,65.23,-0.14,-0.2146,94183.88,608843.35
300724.SZ,20250221,64.46,65.92,64.46,65.6,65.09,0.51,0.7835,108890.31,711588.504
300724.SZ,20250224,65.4,66.53,64.61,65.94,65.6,0.34,0.5183,112232.8,737397.204
300724.SZ,20250225,65.1,66.59,64.91,65.66,65.94,-0.28,-0.4246,120048.04,792211.759
300724.SZ,20250226,65.91,67.6,65.9,67.5,65.66,1.84,2.8023,158816.25,1063343.342
300724.SZ,20250227,67.52,67.59,65.1,66.05,67.5,-1.45,-2.1481,131633.08,869631.324
300724.SZ,20250228,65.95,66.38,63.3,63.61,66.05,-2.44,-3.6942,102090.07,662498.307
300724.SZ,20250303,63.61,65.7,63.61,64.01,63.61,0.4,0.6288,99343.41,643295.938
300724.SZ,20250304,63.7,64.01,62.53,63.85,64.01,-0.16,-0.25,71314.44,451594.867
300724.SZ,20250305,63.85,63.98,62.26,62.48,63.85,-1.37,-2.1457,70228.86,439956.57
300724.SZ,20250306,62.98,64.42,62.98,64.4,62.48,1.92,3.073,104843.15,669767.556
300724.SZ,20250307,64.4,65.5,62.76,63.81,64.4,-0.59,-0.9161,100829.35,643324.997
300724.SZ,20250310,63.83,65.43,63.61,65.2,63.81,1.39,2.1783,95559.59,618831.718
300724.SZ,20250311,64.45,65.77,63.76,65.75,65.2,0.55,0.8436,100059.82,646389.526
300724.SZ,20250312,65.7,66.01,64.68,64.68,65.75,-1.07,-1.6274,93154.0,606717.916
300724.SZ,20250313,64.6,64.84,62.37,62.98,64.68,-1.7,-2.6283,86658.52,548771.08
300724.SZ,20250314,62.98,64.92,62.7,64.53,62.98,1.55,2.4611,111380.18,715952.555
300724.SZ,20250317,65.01,66.65,65.0,65.34,64.53,0.81,1.2552,96533.79,633577.983
300724.SZ,20250318,65.4,66.21,65.15,65.91,65.34,0.57,0.8724,90928.0,597341.627
300724.SZ,20250319,65.55,67.67,64.8,66.13,65.91,0.22,0.3338,144657.3,960060.07
300724.SZ,20250320,66.17,66.7,64.85,64.88,66.13,-1.25,-1.8902,82557.0,541891.193
300724.SZ,20250321,64.58,65.51,63.55,63.81,64.88,-1.07,-1.6492,75149.83,483026.966
300724.SZ,20250324,63.81,65.15,62.38,63.47,63.81,-0.34,-0.5328,79938.56,506097.988
300724.SZ,20250325,63.44,64.72,63.02,63.7,63.47,0.23,0.3624,70761.9,452702.513
300724.SZ,20250326,63.71,66.49,63.2,65.22,63.7,1.52,2.3862,133005.93,867287.998
300724.SZ,20250327,64.91,65.0,63.42,63.68,65.22,-1.54,-2.3612,85699.26,548359.601
300724.SZ,20250328,63.61,65.2,63.52,63.67,63.68,-0.01,-0.0157,81413.87,522827.454
300724.SZ,20250331,63.12,63.33,61.18,61.66,63.67,-2.01,-3.1569,90555.27,561670.527
300724.SZ,20250401,61.8,63.25,61.59,62.01,61.66,0.35,0.5676,60814.59,379154.535
300724.SZ,20250402,61.65,62.6,61.48,61.9,62.01,-0.11,-0.1774,37027.91,229717.922
300724.SZ,20250403,61.36,61.85,60.07,60.4,61.9,-1.5,-2.4233,61867.58,376578.211
300724.SZ,20250407,56.0,57.0,48.71,50.02,60.4,-10.38,-17.1854,138437.02,730949.144
300724.SZ,20250408,51.5,53.1,50.87,51.97,50.02,1.95,3.8984,106237.81,552223.002
300724.SZ,20250409,51.07,53.2,49.0,52.78,51.97,0.81,1.5586,91876.11,473912.134
300724.SZ,20250410,54.8,55.2,53.83,54.01,52.78,1.23,2.3304,81366.29,443725.708
300724.SZ,20250411,53.26,54.83,53.26,54.23,54.01,0.22,0.4073,57795.6,313121.555
300724.SZ,20250414,55.05,55.4,54.6,54.77,54.23,0.54,0.9958,53328.0,293239.592
300724.SZ,20250415,54.66,54.82,54.2,54.54,54.77,-0.23,-0.4199,30822.87,167774.058
300724.SZ,20250416,54.5,54.53,53.0,53.55,54.54,-0.99,-1.8152,41173.58,220895.828
300724.SZ,20250417,53.35,54.15,53.05,53.49,53.55,-0.06,-0.112,33554.86,180238.942
300724.SZ,20250418,53.58,53.94,53.18,53.6,53.49,0.11,0.2056,30320.0,162248.873
300724.SZ,20250421,53.8,54.35,53.14,54.14,53.6,0.54,1.0075,38741.02,208643.778
300724.SZ,20250422,53.9,55.47,53.6,54.39,54.14,0.25,0.4618,57254.66,311073.754
300724.SZ,20250423,54.65,55.08,53.77,54.55,54.39,0.16,0.2942,66476.68,361360.495
300724.SZ,20250424,56.63,59.54,56.4,57.71,54.55,3.16,5.7929,166357.8,959262.464
300724.SZ,20250425,57.46,57.93,57.09,57.32,57.71,-0.39,-0.6758,77551.26,445785.13
300724.SZ,20250428,56.88,57.33,55.36,55.42,57.32,-1.9,-3.3147,76763.6,429441.284
300724.SZ,20250429,55.26,55.86,54.71,54.78,55.42,-0.64,-1.1548,73205.28,404167.26
300724.SZ,20250430,54.72,55.68,54.72,54.94,54.78,0.16,0.2921,59821.0,330597.403
300724.SZ,20250506,55.31,56.71,55.25,56.71,54.94,1.77,3.2217,76690.2,429510.585
300724.SZ,20250507,57.12,58.12,56.6,57.03,56.71,0.32,0.5643,84521.85,483406.368
300724.SZ,20250508,56.87,58.6,56.71,58.2,57.03,1.17,2.0516,95194.76,552507.999
300724.SZ,20250509,58.01,58.01,56.84,57.38,58.2,-0.82,-1.4089,60947.2,349393.289
300724.SZ,20250512,58.01,58.3,57.43,58.1,57.38,0.72,1.2548,70654.91,408703.622
300724.SZ,20250513,58.18,59.24,57.22,57.52,58.1,-0.58,-0.9983,124752.6,726939.234
300724.SZ,20250514,56.97,57.84,56.17,57.27,57.52,-0.25,-0.4346,77670.63,441793.005
300724.SZ,20250515,57.01,57.19,55.85,55.87,57.27,-1.4,-2.4446,54780.47,308267.812
300724.SZ,20250516,55.7,56.69,55.68,56.01,55.87,0.14,0.2506,39206.73,220551.982
300724.SZ,20250519,55.01,55.28,53.63,54.39,56.01,-1.62,-2.8923,79203.99,430347.237
300724.SZ,20250520,54.5,54.86,53.92,54.5,54.39,0.11,0.2022,44021.72,239440.527
300724.SZ,20250521,54.49,55.26,54.23,54.77,54.5,0.27,0.4954,41813.08,229474.895
300724.SZ,20250522,54.39,54.86,53.8,53.85,54.77,-0.92,-1.6798,37304.94,201943.61
300724.SZ,20250523,53.85,54.27,53.23,53.24,53.85,-0.61,-1.1328,40978.43,220482.978
300724.SZ,20250526,53.5,53.85,53.31,53.71,53.24,0.47,0.8828,31934.68,171135.38
300724.SZ,20250527,52.66,52.66,51.58,51.87,52.51,-0.64,-1.2188,38907.56,202019.078
300724.SZ,20250528,51.9,52.1,51.36,51.53,51.87,-0.34,-0.6555,25826.84,133510.638
300724.SZ,20250529,51.55,52.39,51.55,52.35,51.53,0.82,1.5913,33780.12,176161.425
300724.SZ,20250530,52.11,52.11,51.51,51.66,52.35,-0.69,-1.3181,29516.03,152586.711
300724.SZ,20250603,50.61,51.3,50.42,50.89,51.66,-0.77,-1.4905,37342.76,190141.341
300724.SZ,20250604,50.96,51.68,50.96,51.1,50.89,0.21,0.4127,35462.2,181909.831
300724.SZ,20250605,51.08,51.93,50.8,51.86,51.1,0.76,1.4873,42274.98,217264.214
300724.SZ,20250606,51.95,52.45,51.62,51.9,51.86,0.04,0.0771,31873.0,165669.946
300724.SZ,20250609,51.87,53.06,51.84,52.71,51.9,0.81,1.5607,51630.89,271570.222
300724.SZ,20250610,52.74,52.87,51.47,51.9,52.71,-0.81,-1.5367,42976.0,224370.411
300724.SZ,20250611,51.9,52.68,51.8,52.3,51.9,0.4,0.7707,36266.97,190081.424
300724.SZ,20250612,52.1,52.16,51.68,51.91,52.3,-0.39,-0.7457,33921.92,176117.206
300724.SZ,20250613,51.66,52.2,51.01,51.03,51.91,-0.88,-1.6952,49948.23,256577.36
300724.SZ,20250616,50.85,51.55,50.8,51.37,51.03,0.34,0.6663,27037.16,138609.061
300724.SZ,20250617,51.4,51.67,51.0,51.25,51.37,-0.12,-0.2336,27069.4,138754.924
300724.SZ,20250618,51.08,51.99,51.06,51.67,51.25,0.42,0.8195,36370.63,187814.38
300724.SZ,20250619,51.62,52.72,51.2,51.39,51.67,-0.28,-0.5419,57810.81,300326.927
300724.SZ,20250620,51.36,52.67,51.36,51.78,51.39,0.39,0.7589,63284.5,329828.208
300724.SZ,20250623,51.52,52.33,51.05,52.2,51.78,0.42,0.8111,45365.13,235643.457
300724.SZ,20250624,52.22,53.65,52.22,53.61,52.2,1.41,2.7011,77944.06,413203.826
300724.SZ,20250625,53.58,54.13,52.8,54.0,53.61,0.39,0.7275,80104.0,427623.654
300724.SZ,20250626,53.8,54.11,53.01,53.06,54.0,-0.94,-1.7407,59940.8,321436.494
300724.SZ,20250627,53.27,54.08,53.26,53.4,53.06,0.34,0.6408,56041.8,300590.882
300724.SZ,20250630,53.64,54.39,53.64,54.3,53.4,0.9,1.6854,63442.0,343147.304
300724.SZ,20250701,54.06,54.18,53.45,53.95,54.3,-0.35,-0.6446,49949.0,268391.919
300724.SZ,20250702,54.2,55.11,53.88,55.07,53.95,1.12,2.076,108292.86,591784.096
300724.SZ,20250703,55.1,55.2,54.34,54.74,55.07,-0.33,-0.5992,70151.0,383587.174
300724.SZ,20250704,55.09,55.26,53.9,54.11,54.74,-0.63,-1.1509,61540.04,334226.024
300724.SZ,20250707,53.85,54.27,53.62,53.71,54.11,-0.4,-0.7392,31158.0,167842.758
300724.SZ,20250708,53.7,57.97,53.6,57.33,53.71,3.62,6.7399,222071.16,1256911.98
300724.SZ,20250709,56.9,57.9,56.68,57.08,57.33,-0.25,-0.4361,113283.0,648560.937
300724.SZ,20250710,56.95,58.48,56.84,57.48,57.08,0.4,0.7008,140498.58,810059.533
300724.SZ,20250711,57.42,57.75,56.55,56.74,57.48,-0.74,-1.2874,91573.69,521637.548
300724.SZ,20250714,56.74,56.75,55.98,56.38,56.74,-0.36,-0.6345,66776.08,375983.115
300724.SZ,20250715,56.12,56.87,55.35,56.01,56.38,-0.37,-0.6563,75436.58,422706.429
300724.SZ,20250716,55.78,56.3,55.66,55.84,56.01,-0.17,-0.3035,53133.0,297363.957
300724.SZ,20250717,56.22,56.82,55.26,55.89,55.84,0.05,0.0895,83258.76,464681.152
300724.SZ,20250718,55.66,56.65,55.45,55.72,55.89,-0.17,-0.3042,61841.39,345286.198
300724.SZ,20250721,55.72,56.57,55.57,56.38,55.72,0.66,1.1845,73772.0,414427.445
300724.SZ,20250722,56.38,57.33,55.86,56.9,56.38,0.52,0.9223,96819.21,548405.155
300724.SZ,20250723,57.06,57.34,55.97,56.03,56.9,-0.87,-1.529,82923.73,470137.953
300724.SZ,20250724,56.02,57.2,55.91,57.18,56.03,1.15,2.0525,95726.41,543500.663
300724.SZ,20250725,57.18,57.33,56.68,56.92,57.18,-0.26,-0.4547,61020.0,347446.395
300724.SZ,20250728,56.89,57.22,56.35,57.03,56.92,0.11,0.1933,67248.0,382927.216
300724.SZ,20250729,56.88,58.19,56.66,57.71,57.03,0.68,1.1924,107863.64,619250.896
300724.SZ,20250730,57.71,57.91,56.44,56.85,57.71,-0.86,-1.4902,81518.78,466545.23
300724.SZ,20250731,56.64,57.04,54.86,55.16,56.85,-1.69,-2.9727,94889.07,530066.789
300724.SZ,20250801,61.01,66.19,61.01,66.19,55.16,11.03,19.9964,483675.75,3168948.438
300724.SZ,20250804,67.0,70.88,65.88,69.0,66.19,2.81,4.2454,577889.91,3952143.342
300724.SZ,20250805,69.67,70.0,66.66,67.93,69.0,-1.07,-1.5507,302526.01,2048776.872
300724.SZ,20250806,67.34,67.87,65.96,66.8,67.93,-1.13,-1.6635,260545.66,1735597.493
300724.SZ,20250807,66.8,66.92,64.81,65.55,66.8,-1.25,-1.8713,203056.55,1332602.795
300724.SZ,20250808,65.3,68.25,65.1,67.28,65.55,1.73,2.6392,334460.62,2239887.039
300724.SZ,20250811,66.72,67.59,66.0,67.21,67.28,-0.07,-0.104,202409.72,1355507.878
300724.SZ,20250812,67.22,67.76,66.21,67.16,67.21,-0.05,-0.0744,185777.22,1244557.349
300724.SZ,20250813,67.2,69.37,66.5,68.2,67.16,1.04,1.5485,260898.71,1772656.509
300724.SZ,20250814,68.2,69.88,66.66,67.04,68.2,-1.16,-1.7009,227400.83,1549653.128
300724.SZ,20250815,67.08,76.99,67.04,74.32,67.04,7.28,10.8592,406021.15,2918828.804
